Property Id,Property_Type,Number of Buildings,Year_Built,Property_GFA,Site_Energy,Weather Normalized Site Energy Use (GJ),Site EUI (GJ/m²),Weather Normalized Site EUI (GJ/m²),Source Energy Use (GJ),Weather Normalized Source Energy Use (GJ),Source EUI (GJ/m²),Weather Normalized Source EUI (GJ/m²),Emissions_CO2,Emissions_Intensity,Direct GHG Emissions (Metric Tons CO2e),Direct GHG Emissions Intensity (kgCO2e/m²),Electricity,Natural_Gas,Year Ending,Precipitation,Corn_Heat_Unit,Heating_Degree_Days,Cooling_Degree_Days
6169481,Office,1,1981,7770,10118,9899.1,1.3,1.27,13838.4,13609.3,1.78,1.75,1043.6,134.3,323.9,41.7,1058318.4,6308.2,2019,416.3,"1,926.00","5,335.70",20.6
6305956,Office,1,1974,6681,4792.7,4706.3,0.72,0.7,7582.1,7467.1,1.13,1.12,604,90.4,1.3,0.2,536058.2,24.5,2019,416.3,"1,926.00","5,335.70",20.6
6506773,Office,1,2008,14548,11983.9,11805.9,0.82,0.81,16788.6,16608.8,1.15,1.14,1293.7,88.9,362.1,24.9,1369892.9,7052.5,2019,416.3,"1,926.00","5,335.70",20.6
6731628,Office,1,2017,5223,3653.5,3588.3,0.7,0.69,5047.8,4981.9,0.97,0.95,381,72.9,110.9,21.2,397195.5,2159.1,2019,416.3,"1,926.00","5,335.70",20.6
6867796,Office,1,1990,540,506.1,494.7,0.94,0.92,647.2,635.7,1.2,1.18,45.7,84.6,18.6,34.5,39766.8,363,2019,416.3,"1,926.00","5,335.70",20.6
8854296,Office,1,1979,17468,14092.5,13802.8,0.81,0.79,21279.1,20904.9,1.22,1.2,1624.9,93,48.9,2.8,1252457.8,951.3,2019,416.3,"1,926.00","5,335.70",20.6
8854297,Office,1,1931,15195,8004.4,7913.3,0.53,0.52,11084.4,10990.7,0.73,0.72,845.4,55.6,248.9,16.4,877207.7,4846.6,2019,416.3,"1,926.00","5,335.70",20.6
8854298,Office,1,1982,85941,87455.3,85739.7,1.02,1,138141.5,135868.5,1.61,1.58,10999.9,128,59.1,0.7,9786193.4,1150.4,2019,416.3,"1,926.00","5,335.70",20.6
8854299,Office,1,1978,3664.9,2984.4,2903.5,0.81,0.79,3905.3,3823.6,1.07,1.04,282.3,77,105.1,28.7,260547.4,2046.4,2019,416.3,"1,926.00","5,335.70",20.6
9265818,Ice/Curling Rink,1,1990,12856,28552.5,27852.4,2.22,2.17,38068.1,37361,2.96,2.91,2802.5,218,967.2,75.2,2698969.1,18836.6,2019,416.3,"1,926.00","5,335.70",20.6
9469974,Fire Station,1,1973,1637.5,1957.8,1853.9,1.2,1.13,2584.1,2479.2,1.58,1.51,188.4,115,67.7,41.4,177406,1319.2,2019,416.3,"1,926.00","5,335.70",20.6
9474562,Ice/Curling Rink,1,1971,4189.8,14754.6,14480.6,3.52,3.46,18503.9,18196.4,4.42,4.34,1279.1,305.3,563,134.4,1053185.7,10963.3,2019,416.3,"1,926.00","5,335.70",20.6
9475593,Ice/Curling Rink,1,1970,3884,5134.2,4958.6,1.32,1.28,6654.6,6440.9,1.71,1.66,476.3,122.6,184.2,47.4,429567.2,3587.9,2019,416.3,"1,926.00","5,335.70",20.6
9481172,Heated Swimming Pool,1,1976,1641.2,10792.1,10665.1,6.58,6.5,12910.9,12782.6,7.87,7.79,845.3,515.1,445.5,271.4,588007.7,8675.3,2019,416.3,"1,926.00","5,335.70",20.6
9492075,Ice/Curling Rink,2,1963,8558,27132.2,26637.8,3.17,3.11,35568.9,35069.6,4.16,4.1,2575.5,300.9,951.9,111.2,2387651.3,18537,2019,416.3,"1,926.00","5,335.70",20.6
9493731,Ice/Curling Rink,1,1975,2295.5,4854.8,4779.3,2.11,2.08,6273,6196.7,2.73,2.7,447.6,195,175.3,76.4,400499.2,3413.1,2019,416.3,"1,926.00","5,335.70",20.6
9493818,Ice/Curling Rink,1,1972,5032,9627.5,9312.9,1.91,1.85,12504,12134.8,2.48,2.41,896.9,178.2,344.1,68.4,812969.8,6700.9,2019,416.3,"1,926.00","5,335.70",20.6
9496797,Ice/Curling Rink,1,1977,5036.4,14139.5,13902.3,2.81,2.76,18490.6,18251,3.67,3.62,1335.6,265.2,498.5,99,1230948.1,9708.3,2019,416.3,"1,926.00","5,335.70",20.6
9498648,Ice/Curling Rink,1,1969,5260.1,11981.5,11773.7,2.28,2.24,16106.7,15896.8,3.06,3.02,1195.2,227.2,398.7,75.8,1171212.2,7765.3,2019,416.3,"1,926.00","5,335.70",20.6
9499354,Ice/Curling Rink,1,1970,2185.5,4475.8,4170.3,2.05,1.91,5808.6,5443.5,2.66,2.49,416.3,190.5,160.2,73.3,376655.3,3119.9,2019,416.3,"1,926.00","5,335.70",20.6
9504074,Ice/Curling Rink,1,1963,3145,8278.8,8016.6,2.63,2.55,10910.7,10596.2,3.47,3.37,794.2,252.5,287.3,91.3,745397.6,5595.5,2019,416.3,"1,926.00","5,335.70",20.6
9552446,Fitness Center/Health Club/Gym,1,1963,1953.1,10749.7,10636.1,5.5,5.45,13080.8,12966.1,6.7,6.64,873.9,447.5,431.8,221.1,650202.7,8409.1,2019,416.3,"1,926.00","5,335.70",20.6
9552651,Heated Swimming Pool,1,1972,1462.8,9002.6,8878.6,6.15,6.07,11082.5,10957.3,7.58,7.49,750.4,513,354.7,242.5,581848.5,6908.1,2019,416.3,"1,926.00","5,335.70",20.6
9563574,Fitness Center/Health Club/Gym,1,1964,2892.9,11836.5,11649,4.09,4.03,14809.3,14619.9,5.12,5.05,1021.1,353,453.5,156.8,834638.1,8832,2019,416.3,"1,926.00","5,335.70",20.6
9563763,Fitness Center/Health Club/Gym,1,1969,2034.8,10735.8,10523.7,5.28,5.17,13255.4,13041.2,6.51,6.41,900.5,442.6,420.9,206.8,705361.6,8196.6,2019,416.3,"1,926.00","5,335.70",20.6
9565753,Fitness Center/Health Club/Gym,1,1970,1549.8,8020.2,7930.5,5.17,5.12,9818.7,9728.1,6.34,6.28,660.6,426.3,319,205.8,502444.7,6211.5,2019,416.3,"1,926.00","5,335.70",20.6
9569163,Office,1,1979,1189.5,1212,1182.4,1.02,0.99,1631.1,1601.2,1.37,1.35,121.2,101.9,40.2,33.8,118997.2,783.7,2019,416.3,"1,926.00","5,335.70",20.6
9578055,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2,2014,9891.1,22142.8,21287.6,2.24,2.15,24879.1,24015.4,2.52,2.43,1501.1,151.8,1001.1,101.2,735381.1,19495.5,2019,416.3,"1,926.00","5,335.70",20.6
9586833,Office,1,2018,3762,3166.1,3095.3,0.84,0.82,4463.7,4392.2,1.19,1.17,336.5,89.4,84.4,22.4,370718.4,1643.5,2019,416.3,"1,926.00","5,335.70",20.6
9588693,Office,1,1976,229.5,981,941.5,4.27,4.1,1101.7,1059.7,4.8,4.62,66.4,289.5,44.4,193.4,32430.3,864.2,2019,416.3,"1,926.00","5,335.70",20.6
9588819,Mixed Use Property,1,1954,2072,1158.4,1107,0.56,0.53,1306.9,1255,0.63,0.61,79.3,38.3,52.1,25.1,40035.8,1014.3,2019,416.3,"1,926.00","5,335.70",20.6
9589240,Office,1,1972,922,2146.4,2058.3,2.33,2.23,2713.1,2616.5,2.94,2.84,189.2,205.2,80.7,87.6,159426.9,1572.5,2019,416.3,"1,926.00","5,335.70",20.6
9589255,Social/Meeting Hall,1,1970,2391,3629.1,3541.1,1.52,1.48,4443.6,4354.7,1.86,1.82,299,125.1,144.3,60.3,227535.4,2810,2019,416.3,"1,926.00","5,335.70",20.6
9601552,Self-Storage Facility,1,1982,4761.5,6048.1,5848.2,1.27,1.23,7777.9,7576,1.63,1.59,552.3,116,220.3,46.3,488132.9,4290.9,2019,416.3,"1,926.00","5,335.70",20.6
9601861,Non-Refrigerated Warehouse,1,1982,22684,16730.3,16482.8,0.74,0.73,26062.5,25812.5,1.15,1.14,2109.5,93,284.1,12.5,2684387,5532.7,2019,416.3,"1,926.00","5,335.70",20.6
9619682,Fire Station,1,1912,1508.1,2200.4,2163.6,1.46,1.43,2954.2,2917,1.96,1.93,218.9,145.2,73.4,48.7,213979,1430.1,2019,416.3,"1,926.00","5,335.70",20.6
9637753,Office,1,1992,3783.3,5289.4,5199.7,1.4,1.37,6809.7,6715.7,1.8,1.78,484.1,127.9,192.3,50.8,429061.5,3744.9,2019,416.3,"1,926.00","5,335.70",20.6
9639310,Fire Station,1,1975,1669.9,2252.1,2179.7,1.35,1.31,2852.6,2779.5,1.71,1.66,199.3,119.4,84.4,50.5,169011,1643.7,2019,416.3,"1,926.00","5,335.70",20.6
9640461,Fire Station,1,2003,1385.4,2180.5,2087,1.57,1.51,2733.4,2636.4,1.97,1.9,188.9,136.3,83.3,60.1,155315.9,1621.4,2019,416.3,"1,926.00","5,335.70",20.6
9642577,Fire Station,1,2012,2110.4,1980.4,1924.4,0.94,0.91,2687.6,2631.1,1.27,1.25,200.4,95,63.7,30.2,201039.2,1241.3,2019,416.3,"1,926.00","5,335.70",20.6
9649332,Fire Station,1,2016,1895.2,1953.9,1885.6,1.03,0.99,2399.4,2323.2,1.27,1.23,157,82.9,72.1,38.1,124846.3,1404.8,2019,416.3,"1,926.00","5,335.70",20.6
9662776,Fire Station,1,1979,1132.7,1223.4,1185.7,1.08,1.05,1599.7,1561.6,1.41,1.38,115.5,102,43.1,38.1,106453.2,840.2,2019,416.3,"1,926.00","5,335.70",20.6
9664992,Fire Station,1,1978,1072.2,1337.3,1267.4,1.25,1.18,1772.9,1700,1.65,1.59,129.8,121.1,45.8,42.8,123484.2,892.7,2019,416.3,"1,926.00","5,335.70",20.6
9769634,Fire Station,1,2014,2319.5,2264.9,2209.7,0.98,0.95,2984.9,2929.1,1.29,1.26,217.3,93.7,78.6,33.9,203899.8,1530.9,2019,416.3,"1,926.00","5,335.70",20.6
9787562,Fire Station,1,1973,971.9,1376.9,1329.8,1.42,1.37,1870.8,1823.2,1.92,1.88,140.2,144.3,44.8,46,140395.5,871.5,2019,416.3,"1,926.00","5,335.70",20.6
9846129,Fire Station,1,1989,963.3,1133.6,1086.2,1.18,1.13,1491.9,1444,1.55,1.5,108.4,112.6,39.5,41,101445.5,768.4,2019,416.3,"1,926.00","5,335.70",20.6
9848101,Fire Station,1,1961,793.1,747.1,724.7,0.94,0.91,1038.5,1014.4,1.31,1.28,79.5,100.2,23,29,83023.9,448.2,2019,416.3,"1,926.00","5,335.70",20.6
9959373,Fire Station,1,1988,4111,4536.1,4410.1,1.1,1.07,6024.9,5897.7,1.47,1.43,441.9,107.5,154.9,37.7,422072.8,3016.7,2019,416.3,"1,926.00","5,335.70",20.6
9988886,Fire Station,1,1970,978.6,1827.9,1768.4,1.87,1.81,2222.2,2162,2.27,2.21,148.3,151.5,73.5,75.1,109934.2,1432.2,2019,416.3,"1,926.00","5,335.70",20.6
9997794,Fire Station,1,1975,1057.1,1095.8,1043.4,1.04,0.99,1429.9,1377.1,1.35,1.3,103.1,97.5,38.8,36.7,94505.4,755.6,2019,416.3,"1,926.00","5,335.70",20.6
10002717,Fire Station,1,1996,1758.8,1352.2,1302.9,0.77,0.74,1802.6,1752.7,1.02,1,132.7,75.4,45.8,26.1,127724.2,892.5,2019,416.3,"1,926.00","5,335.70",20.6
10154586,Non-Refrigerated Warehouse,1,1985,10640,7693.4,7477.4,0.72,0.7,9212.3,8972.9,0.87,0.84,586.5,55.1,299.1,28.1,422654.3,5823.9,2019,416.3,"1,926.00","5,335.70",20.6
10170296,Office,1,2012,5213.2,17850.6,17797.7,3.42,3.41,33310.9,33257.4,6.39,6.38,3129.2,600.3,90.6,17.4,4468527.8,1764.6,2019,416.3,"1,926.00","5,335.70",20.6
10176477,Non-Refrigerated Warehouse,1,1975,5663,5902.6,5633.7,1.04,0.99,7308.8,7037.3,1.29,1.24,498.1,88,230.3,40.7,393927.4,4484.5,2019,416.3,"1,926.00","5,335.70",20.6
10176804,Heated Swimming Pool,1,2010,1838,7639.2,7519.7,4.16,4.09,9177.8,9057.1,4.99,4.93,604,328.6,313.2,170.4,427558.5,6100.1,2019,416.3,"1,926.00","5,335.70",20.6
10260523,Fire Station,1,1975,1066.2,1319,1252.4,1.24,1.17,1699.4,1632.1,1.59,1.53,120.9,113.4,47.9,44.9,107384.8,932.4,2019,416.3,"1,926.00","5,335.70",20.6
10263307,Fire Station,1,1977,1101.1,1343.4,1284.9,1.22,1.17,1790.9,1726.7,1.63,1.57,131.8,119.7,45.5,41.3,126922,886.5,2019,416.3,"1,926.00","5,335.70",20.6
10265387,Fire Station,1,1977,1095.2,1399.6,1337.3,1.28,1.22,2048.7,1985.8,1.87,1.81,163.8,149.6,37.5,34.3,185705.4,731.1,2019,416.3,"1,926.00","5,335.70",20.6
10277262,Fire Station,1,1979,1104.6,1428.2,1354.8,1.29,1.23,1843.3,1769.1,1.67,1.6,131.1,118.6,51.3,46.5,117221.9,999.9,2019,416.3,"1,926.00","5,335.70",20.6
10287290,Fire Station,1,1950,1112.1,1418.4,1347.9,1.28,1.21,1824.6,1753.3,1.64,1.58,129.6,116.5,51.7,46.4,114605.1,1005.9,2019,416.3,"1,926.00","5,335.70",20.6
10417704,Fitness Center/Health Club/Gym,1,1988,1806.5,5232.1,5125.3,2.9,2.84,6455.7,6347.8,3.57,3.51,438.3,242.6,205.4,113.7,342504.6,3999.1,2019,416.3,"1,926.00","5,335.70",20.6
10417915,Other - Recreation,1,1966,1418.4,5795.7,5726.4,4.09,4.04,6931.4,6861.4,4.89,4.84,453.6,319.8,239.4,168.8,315138.4,4661.3,2019,416.3,"1,926.00","5,335.70",20.6
10417930,Distribution Center,1,2018,44228.3,74469,74469,1.68,1.68,80858.4,80858.4,1.83,1.83,4641.2,104.9,3518.8,79.6,1650567.6,68527.2,2019,416.3,"1,926.00","5,335.70",20.6
10439156,Office,1,1974,832,834.6,809,1,0.97,1074,1046,1.29,1.26,76.3,91.7,30.4,36.5,67568.8,591.3,2019,416.3,"1,926.00","5,335.70",20.6
10439375,Fire Station,1,2018,1459.3,1868.8,1868.8,1.28,1.28,2432.6,2432.6,1.67,1.67,171.1,117.3,62.6,42.9,159615.7,1219,2019,416.3,"1,926.00","5,335.70",20.6
10531101,Fire Station,1,2015,2257.9,4691,4449.9,2.08,1.97,5676,5432.5,2.51,2.41,376.7,166.8,190.2,84.2,274313.8,3703.5,2019,416.3,"1,926.00","5,335.70",20.6
10536854,Fire Station,1,2013,1668.4,2800.5,2742.8,1.68,1.64,3669.1,3610.8,2.2,2.16,265.5,159.1,98.4,59,245804.8,1915.6,2019,416.3,"1,926.00","5,335.70",20.6
10536957,Museum,1,2012,2048.6,3474.6,3352.6,1.7,1.64,4443.5,4303.3,2.17,2.1,313.7,153.1,127.9,62.4,273176.5,2491.2,2019,416.3,"1,926.00","5,335.70",20.6
10536969,Fire Station,1,2009,1907.7,1856.4,1730.9,0.97,0.91,2356.2,2225.8,1.24,1.17,165,86.5,69.3,36.3,140703.1,1349.9,2019,416.3,"1,926.00","5,335.70",20.6
10543320,Fire Station,1,2012,1842.2,1990.4,1938.8,1.08,1.05,2679.2,2627.1,1.45,1.43,199.1,108.1,66.1,35.9,195589.5,1286.3,2019,416.3,"1,926.00","5,335.70",20.6
10544403,Fire Station,1,2013,1487.6,1968.3,1926.1,1.32,1.29,2547.3,2504.7,1.71,1.68,182.1,122.4,70.8,47.6,163566.4,1379.4,2019,416.3,"1,926.00","5,335.70",20.6
21988595,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2,2011,6632,7377.7,7161.3,1.11,1.08,9486.2,9267.7,1.43,1.4,673.4,101.5,268.9,40.5,594979.8,5235.8,2019,416.3,"1,926.00","5,335.70",20.6
21988596,Indoor Arena,2,1990,16258,22664,21997.9,1.39,1.35,27343.2,26670.5,1.68,1.64,1808.5,111.2,923.1,56.8,1301988.5,17977,2019,416.3,"1,926.00","5,335.70",20.6
21988597,Office,3,1956,6987.7,25883.2,25382.3,3.7,3.63,37387.3,36881.4,5.35,5.28,2957.2,423.2,721.3,103.2,3288214,14046.2,2019,416.3,"1,926.00","5,335.70",20.6
21988599,Other - Public Services,1,1896,269.9,238.4,230.3,0.88,0.85,285,276.8,1.06,1.03,18.6,69.1,9.9,36.5,12928.3,191.9,2019,416.3,"1,926.00","5,335.70",20.6
21988600,Fire Station,1,2014,2129,3660.5,3573.9,1.72,1.68,4542.7,4453.7,2.13,2.09,310.4,145.8,142.3,66.8,247276,2770.3,2019,416.3,"1,926.00","5,335.70",20.6
21988601,Other,1,1962,4257.9,294.1,283,0.07,0.07,576.4,554.7,0.14,0.13,55.6,13,0,0,81691.8,,2019,416.3,"1,926.00","5,335.70",20.6
21988602,Performing Arts,1,1900,1160.9,1761.2,1706.7,1.52,1.47,2315.1,2260,1.99,1.95,168.1,144.8,61.5,52.9,156789.7,1196.8,2019,416.3,"1,926.00","5,335.70",20.6
21988603,Office,1,2000,2142.6,8029.8,7839.4,3.75,3.66,9830,9635.1,4.59,4.5,661.3,308.7,319.4,149.1,502922.9,6219.4,2019,416.3,"1,926.00","5,335.70",20.6
21988605,Fire Station,1,2009,1669.5,2587.3,2491,1.55,1.49,3133.5,3036.2,1.88,1.82,208.2,124.7,104.7,62.7,152134.8,2039.7,2019,416.3,"1,926.00","5,335.70",20.6
21988606,Fitness Center/Health Club/Gym,1,1976,1588.4,13388,13279,8.43,8.36,16081.1,15971,10.13,10.06,1058,666.2,549.1,345.8,748331.6,10694.1,2019,416.3,"1,926.00","5,335.70",20.6
21988608,Office,1,1976,525.4,465.6,449.5,0.89,0.86,660,639.3,1.26,1.22,51.4,97.8,13.6,26,55499.8,265.8,2019,416.3,"1,926.00","5,335.70",20.6
21988609,Office,1,1919,1388.3,3597.1,3474.6,2.59,2.5,4005.3,3881.5,2.88,2.8,238.6,171.9,164.6,118.6,108831.4,3205.3,2019,416.3,"1,926.00","5,335.70",20.6
21988611,Other - Recreation,1,1965,113.1,174.6,171.6,1.54,1.52,342.2,336.4,3.03,2.98,33,291.7,0,0,48495.1,,2019,416.3,"1,926.00","5,335.70",20.6
21988613,Fire Station,1,1994,378.5,353.8,340.2,0.94,0.9,429,414.7,1.14,1.1,28.5,75.5,14.3,37.8,20969.8,278.3,2019,416.3,"1,926.00","5,335.70",20.6
21988614,Other - Public Services,1,1975,419.6,647.5,626,1.54,1.49,786,764.4,1.87,1.82,52.4,124.8,26.1,62.2,38630.5,508.4,2019,416.3,"1,926.00","5,335.70",20.6
21988616,Office,1,1976,352.7,533.9,515.3,1.51,1.46,748.8,725.9,2.12,2.06,57.8,163.8,16.1,45.6,61291.9,313.2,2019,416.3,"1,926.00","5,335.70",20.6
21988617,Fitness Center/Health Club/Gym,1,1982,14418.8,57418.5,56488.7,3.98,3.92,72877.4,71938.3,5.05,4.99,5076,352,2115.3,146.7,4354053.5,41194.2,2019,416.3,"1,926.00","5,335.70",20.6
21988618,Fire Station,1,1998,1317,2409.9,2339,1.83,1.78,3080.7,3009,2.34,2.28,217.1,164.9,88.5,67.2,189100.5,1724.1,2019,416.3,"1,926.00","5,335.70",20.6
21988619,Fire Station,1,1987,945.1,1434,1386.4,1.52,1.47,1837.3,1786.4,1.94,1.89,130,137.5,52.6,55.7,113733.5,1024.6,2019,416.3,"1,926.00","5,335.70",20.6
21988620,Fitness Center/Health Club/Gym,1,1900,13072.6,100146.6,99054,7.66,7.58,102923.5,101819.9,7.87,7.79,5399.5,413,5046.5,386,519141,98277.8,2019,416.3,"1,926.00","5,335.70",20.6
21988621,Other - Public Services,1,1975,1069.8,1399.7,1341.4,1.31,1.25,1667.3,1604.9,1.56,1.5,108.6,101.5,58.2,54.4,74133.9,1132.9,2019,416.3,"1,926.00","5,335.70",20.6
21988622,Fire Station,1,1988,927.8,1181.6,1141.8,1.27,1.23,1513.4,1473.2,1.63,1.59,107,115.3,43.4,46.8,93572.4,844.8,2019,416.3,"1,926.00","5,335.70",20.6
21988623,Other - Public Services,1,2001,260.1,526.1,517.1,2.02,1.99,851.4,842.3,3.27,3.24,73.3,282,9.7,37.4,93572.4,189.3,2019,416.3,"1,926.00","5,335.70",20.6
21988624,Office,1,1960,767.6,1156.3,1118.8,1.51,1.46,1316.5,1278.1,1.72,1.67,80.9,105.4,51.3,66.9,43465.3,999.8,2019,416.3,"1,926.00","5,335.70",20.6
21988625,Fire Station,1,1982,1108.1,1379.7,1336,1.25,1.21,1861.9,1812.1,1.68,1.64,138.7,125.1,45.5,41.1,136952,886.7,2019,416.3,"1,926.00","5,335.70",20.6
21988627,Other - Public Services,1,1964,425.1,1062.5,1017.2,2.5,2.39,1177.7,1131.9,2.77,2.66,69.7,164,48.9,115.1,30576.7,952.5,2019,416.3,"1,926.00","5,335.70",20.6
