Property Id,Property_Type,Number of Buildings,Year_Built,Property_GFA,Site_Energy,Weather Normalized Site Energy Use (GJ),Site EUI (GJ/m²),Weather Normalized Site EUI (GJ/m²),Source Energy Use (GJ),Weather Normalized Source Energy Use (GJ),Source EUI (GJ/m²),Weather Normalized Source EUI (GJ/m²),Emissions_CO2,Emissions_Intensity,Direct GHG Emissions (Metric Tons CO2e),Direct GHG Emissions Intensity (kgCO2e/m²),Electricity,Natural_Gas,Year Ending,Precipitation,Corn_Heat_Unit,Heating_Degree_Days,Cooling_Degree_Days
21988628,Fire Station,1,1978,1108.1,1179.9,1136.7,1.06,1.03,1560.9,1514.8,1.41,1.37,113.8,102.7,40.4,36.4,107976.4,786,2019,416.3,"1,926.00","5,335.70",20.6
21988629,Fire Station,1,1988,204.4,382.4,369.9,1.87,1.81,475,461.8,2.32,2.26,32.5,159,14.8,72.6,25980.9,288.8,2019,416.3,"1,926.00","5,335.70",20.6
6169481,Office,1,1981,7770,10437.6,10677.8,1.34,1.37,14296,14470.4,1.84,1.86,1079.5,138.9,333.1,42.9,1097718.4,6486,2020,832.8,"2,193.00","4,970.20",58.3
6305956,Office,1,1974,6681,4580.4,4694.8,0.69,0.7,7274.4,7426.3,1.09,1.11,581.7,87.1,0.7,0.1,523241,13.2,2020,832.8,"2,193.00","4,970.20",58.3
6506773,Office,1,2008,14548,12379.3,12441.3,0.85,0.86,17336.3,17340.9,1.19,1.19,1335.4,91.8,374.4,25.7,1413254.9,7291.8,2020,832.8,"2,193.00","4,970.20",58.3
6731628,Office,1,2017,5223,3381,3456.7,0.65,0.66,4834.1,4910.7,0.93,0.94,375.7,71.9,93.3,17.9,415235.9,1817.2,2020,832.8,"2,193.00","4,970.20",58.3
6867796,Office,1,1990,540,500.6,515,0.93,0.95,646.3,660.8,1.2,1.22,46.1,85.3,18.1,33.5,41144.1,352.5,2020,832.8,"2,193.00","4,970.20",58.3
8854296,Office,1,1979,17468,12338.1,12706.5,0.71,0.73,18590.3,19073.6,1.06,1.09,1413.2,80.9,35.8,2,1059904.3,697.3,2020,832.8,"2,193.00","4,970.20",58.3
8854297,Office,1,1931,15195,7981.7,8096.8,0.53,0.53,10780.5,10887.7,0.71,0.72,803.5,52.9,262.9,17.3,795054.1,5119.7,2020,832.8,"2,193.00","4,970.20",58.3
8854298,Office,1,1982,85941,79711.5,81775.9,0.93,0.95,125942.7,128676.9,1.47,1.5,10034.2,116.8,60.8,0.7,8953215.6,1183.4,2020,832.8,"2,193.00","4,970.20",58.3
8854299,Office,1,1978,3664.9,2968.5,3044.9,0.81,0.83,3967.5,4018.3,1.08,1.1,292.8,79.9,100,27.3,283458.7,1948.1,2020,832.8,"2,193.00","4,970.20",58.3
9265818,Ice/Curling Rink,1,1990,12856,22358,22886.2,1.74,1.78,30398.5,30932,2.36,2.41,2279.9,177.3,725.6,56.4,2285741,14129.7,2020,832.8,"2,193.00","4,970.20",58.3
9469974,Fire Station,1,1973,1637.5,1877.5,1918.4,1.15,1.17,2479.3,2520.6,1.51,1.54,180.8,110.4,64.9,39.6,170465.3,1263.9,2020,832.8,"2,193.00","4,970.20",58.3
9474562,Ice/Curling Rink,1,1971,4189.8,11599,11923.3,2.77,2.85,14295.4,14667.5,3.41,3.5,969.2,231.3,456.1,108.9,754537.4,8882.8,2020,832.8,"2,193.00","4,970.20",58.3
9475593,Ice/Curling Rink,1,1970,3884,4455.9,4629.9,1.15,1.19,5807.7,6033.3,1.5,1.55,418.1,107.6,158.2,40.7,382236.3,3079.9,2020,832.8,"2,193.00","4,970.20",58.3
9481172,Heated Swimming Pool,1,1976,1641.2,7637.7,7783.8,4.65,4.74,9461.6,9609.1,5.76,5.85,645.2,393.1,297.7,181.4,510978.1,5798.3,2020,832.8,"2,193.00","4,970.20",58.3
9492075,Ice/Curling Rink,2,1963,8558,20516.9,20896.7,2.4,2.44,26856.1,27239.8,3.14,3.18,1941.7,226.9,722,84.4,1793664.9,14059.9,2020,832.8,"2,193.00","4,970.20",58.3
9493731,Ice/Curling Rink,1,1975,2295.5,3482,3639.9,1.52,1.59,4491.5,4684.2,1.96,2.04,319.9,139.4,126.1,54.9,284991,2456.1,2020,832.8,"2,193.00","4,970.20",58.3
9493818,Ice/Curling Rink,1,1972,5032,9744.1,9565.6,1.94,1.9,13076.6,12896.4,2.6,2.56,968.8,192.5,325.5,64.7,945981.6,6338.7,2020,832.8,"2,193.00","4,970.20",58.3
9496797,Ice/Curling Rink,1,1977,5036.4,12305.4,12491.1,2.44,2.48,16151.1,16338.7,3.21,3.24,1170.9,232.5,430.7,85.5,1088546.3,8386.8,2020,832.8,"2,193.00","4,970.20",58.3
9498648,Ice/Curling Rink,1,1969,5260.1,9197.7,9313.2,1.75,1.77,12285.5,12402.2,2.34,2.36,906.1,172.3,310.4,59,876024.2,6044.1,2020,832.8,"2,193.00","4,970.20",58.3
9499354,Ice/Curling Rink,1,1970,2185.5,4413.9,4400.9,2.02,2.01,5506.3,5498.7,2.52,2.52,378.4,173.1,170,77.8,306526.8,3310.4,2020,832.8,"2,193.00","4,970.20",58.3
9504074,Ice/Curling Rink,1,1963,3145,8312.5,8488.8,2.64,2.7,10826,11004.1,3.44,3.5,778.7,247.6,295.5,93.9,710690.6,5754.1,2020,832.8,"2,193.00","4,970.20",58.3
9552446,Fitness Center/Health Club/Gym,1,1963,1953.1,9590.3,9752.6,4.91,4.99,11638.3,11802.2,5.96,6.04,775.1,396.8,386.9,198.1,570804.2,7535.5,2020,832.8,"2,193.00","4,970.20",58.3
9552651,Heated Swimming Pool,1,1972,1462.8,8261.1,8415.1,5.65,5.75,10231,10386.5,6.99,7.1,697.5,476.8,322.2,220.3,551870,6274.5,2020,832.8,"2,193.00","4,970.20",58.3
9563574,Fitness Center/Health Club/Gym,1,1964,2892.9,10164.6,10431,3.51,3.61,12407.5,12676.5,4.29,4.38,832,287.6,406.2,140.4,626123.5,7910.6,2020,832.8,"2,193.00","4,970.20",58.3
9563763,Fitness Center/Health Club/Gym,1,1969,2034.8,7540.1,7672.8,3.71,3.77,9178.7,9312.8,4.51,4.58,613.5,301.5,302.7,148.8,457108.6,5894.5,2020,832.8,"2,193.00","4,970.20",58.3
9565753,Fitness Center/Health Club/Gym,1,1970,1549.8,5269.9,5363.7,3.4,3.46,6340.2,6435,4.09,4.15,417.9,269.7,215.6,139.1,297563.8,4198.7,2020,832.8,"2,193.00","4,970.20",58.3
9569163,Office,1,1979,1189.5,1153.3,1191.6,0.97,1,1558.6,1597.4,1.31,1.34,116.2,97.7,37.9,31.9,115152.5,738.8,2020,832.8,"2,193.00","4,970.20",58.3
9578055,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2,2014,9891.1,14326.3,14787.5,1.45,1.5,16363.6,16829.4,1.65,1.7,1009.9,102.1,633.3,64,553833.6,12332.6,2020,832.8,"2,193.00","4,970.20",58.3
9586833,Office,1,2018,3762,3488.8,3556.4,0.93,0.95,4719.4,4787.7,1.25,1.27,341.9,90.9,103.7,27.6,350246.3,2020.4,2020,832.8,"2,193.00","4,970.20",58.3
9588693,Office,1,1976,229.5,844.1,886.8,3.68,3.86,951.5,995.6,4.15,4.34,57.7,251.4,38,165.6,28952.7,739.8,2020,832.8,"2,193.00","4,970.20",58.3
9588819,Mixed Use Property,1,1954,2072,677.4,702.7,0.33,0.34,806.9,832.5,0.39,0.4,52.6,25.4,28.2,13.6,35879.5,548.3,2020,832.8,"2,193.00","4,970.20",58.3
9589240,Office,1,1972,922,1996.2,2055.8,2.17,2.23,2604.5,2656.8,2.82,2.88,187.7,203.6,70.7,76.7,172019.8,1377,2020,832.8,"2,193.00","4,970.20",58.3
9589255,Social/Meeting Hall,1,1970,2391,3802.4,3863.3,1.59,1.62,4615.8,4658.8,1.93,1.95,307.5,128.6,153.3,64.1,226727.8,2986.2,2020,832.8,"2,193.00","4,970.20",58.3
9601552,Self-Storage Facility,1,1982,4761.5,5766.5,5986.4,1.21,1.26,7520.5,7742.6,1.58,1.63,541.7,113.8,204.4,42.9,496020.1,3980.9,2020,832.8,"2,193.00","4,970.20",58.3
9601861,Non-Refrigerated Warehouse,1,1982,22684,14425.8,14647.3,0.64,0.65,23260.1,23578.6,1.03,1.04,1929.4,85.1,198.7,8.8,2545116.3,3869.4,2020,832.8,"2,193.00","4,970.20",58.3
9619682,Fire Station,1,1912,1508.1,1992.2,2017.2,1.32,1.34,2716.2,2741.5,1.8,1.82,204.2,135.4,64.2,42.6,205871.9,1251.1,2020,832.8,"2,193.00","4,970.20",58.3
9637753,Office,1,1992,3783.3,5124.5,5201,1.35,1.37,6640.2,6685.7,1.76,1.77,475.2,125.6,184,48.6,428225.5,3583,2020,832.8,"2,193.00","4,970.20",58.3
9639310,Fire Station,1,1975,1669.9,2281.5,2373.4,1.37,1.42,2879,2971.8,1.72,1.78,200.4,120,86.1,51.6,168042.2,1676.6,2020,832.8,"2,193.00","4,970.20",58.3
9640461,Fire Station,1,2003,1385.4,2197.1,2238.8,1.59,1.62,2792.9,2835,2.02,2.05,195.9,141.4,81.8,59,167806.9,1593,2020,832.8,"2,193.00","4,970.20",58.3
9642577,Fire Station,1,2012,2110.4,2122.4,2198.3,1.01,1.04,2878.1,2954.8,1.36,1.4,214.6,101.7,68.5,32.5,214808.8,1333.7,2020,832.8,"2,193.00","4,970.20",58.3
9649332,Fire Station,1,2016,1895.2,1581.2,1624.6,0.83,0.86,1979.7,2026.4,1.04,1.07,130.4,68.8,54,28.5,112259.2,1052.3,2020,832.8,"2,193.00","4,970.20",58.3
9662776,Fire Station,1,1979,1132.7,1140.5,1182.6,1.01,1.04,1536.7,1579.2,1.36,1.39,114.3,100.9,37.8,33.3,112512,735.5,2020,832.8,"2,193.00","4,970.20",58.3
9664992,Fire Station,1,1978,1072.2,1154.9,1169.9,1.08,1.09,1555.9,1566.5,1.45,1.46,115.7,107.9,38.3,35.7,113872.4,745,2020,832.8,"2,193.00","4,970.20",58.3
9769634,Fire Station,1,2014,2319.5,2227.8,2292.5,0.96,0.99,3077.3,3142.6,1.33,1.35,234.2,101,69.7,30,241873.5,1357.1,2020,832.8,"2,193.00","4,970.20",58.3
9787562,Fire Station,1,1973,971.9,1369.7,1401.6,1.41,1.44,1898.8,1931,1.95,1.99,144.9,149.1,42.5,43.7,150690.7,827.3,2020,832.8,"2,193.00","4,970.20",58.3
9846129,Fire Station,1,1989,963.3,1023.5,1043.6,1.06,1.08,1350.3,1370.7,1.4,1.42,98.4,102.1,35.4,36.8,92579.2,690.2,2020,832.8,"2,193.00","4,970.20",58.3
9848101,Fire Station,1,1961,793.1,694.6,713.2,0.88,0.9,974.3,992,1.23,1.25,75.2,94.8,20.9,26.4,79749.9,407.5,2020,832.8,"2,193.00","4,970.20",58.3
9959373,Fire Station,1,1988,4111,4078,4202.6,0.99,1.02,5539.9,5644.5,1.35,1.37,415.2,101,132.6,32.3,415560.8,2582,2020,832.8,"2,193.00","4,970.20",58.3
9988886,Fire Station,1,1970,978.6,1872.6,1951.4,1.91,1.99,2272.6,2352.3,2.32,2.4,151.4,154.7,75.5,77.2,111506.7,1471.2,2020,832.8,"2,193.00","4,970.20",58.3
9997794,Fire Station,1,1975,1057.1,962.5,979.8,0.91,0.93,1271.6,1289.1,1.2,1.22,92.8,87.8,33.2,31.4,87577.7,647.3,2020,832.8,"2,193.00","4,970.20",58.3
10002717,Fire Station,1,1996,1758.8,1253.1,1296.7,0.71,0.74,1712,1756,0.97,1,129,73.3,40.2,22.9,130523.2,783.3,2020,832.8,"2,193.00","4,970.20",58.3
10154586,Non-Refrigerated Warehouse,1,1985,10640,7616.9,7863.9,0.72,0.74,8961.9,9234.9,0.84,0.87,550.9,51.8,297.7,28,372406,5797.8,2020,832.8,"2,193.00","4,970.20",58.3
10170296,Office,1,2012,5213.2,17887.2,17926.3,3.43,3.44,33638.9,33678.4,6.45,6.46,3173.2,608.7,76.8,14.7,4553637.5,1494.8,2020,832.8,"2,193.00","4,970.20",58.3
10176477,Non-Refrigerated Warehouse,1,1975,5663,4948.4,5129.7,0.87,0.91,6316.5,6496.1,1.12,1.15,445,78.6,182.8,32.3,385586.3,3560.3,2020,832.8,"2,193.00","4,970.20",58.3
10176804,Heated Swimming Pool,1,2010,1838,4403.9,4526.1,2.4,2.46,5548,5671.4,3.02,3.09,385.4,209.7,166.7,90.7,321668.8,3246,2020,832.8,"2,193.00","4,970.20",58.3
10260523,Fire Station,1,1975,1066.2,1223.7,1245.9,1.15,1.17,1580.9,1603.4,1.48,1.5,112.8,105.8,44.2,41.4,100896.2,860.5,2020,832.8,"2,193.00","4,970.20",58.3
10263307,Fire Station,1,1977,1101.1,1342.9,1369.1,1.22,1.24,1812.5,1841.2,1.65,1.67,135,122.6,44.3,40.2,133393.4,862.7,2020,832.8,"2,193.00","4,970.20",58.3
10265387,Fire Station,1,1977,1095.2,1435.5,1430.8,1.31,1.31,1986.3,1981.6,1.81,1.81,151.4,138.2,44.7,40.8,156864.8,870.8,2020,832.8,"2,193.00","4,970.20",58.3
10277262,Fire Station,1,1979,1104.6,1255.8,1286.1,1.14,1.16,1595.1,1630.4,1.44,1.48,111.5,100.9,46.5,42.1,95578.6,905.2,2020,832.8,"2,193.00","4,970.20",58.3
10287290,Fire Station,1,1950,1112.1,1334,1376.3,1.2,1.24,1723.7,1764.3,1.55,1.59,123,110.6,48.2,43.3,110038.9,937.9,2020,832.8,"2,193.00","4,970.20",58.3
10417704,Fitness Center/Health Club/Gym,1,1988,1806.5,3975.2,4029.3,2.2,2.23,4954.5,5009.2,2.74,2.77,340.2,188.3,153.3,84.9,274731.7,2986.3,2020,832.8,"2,193.00","4,970.20",58.3
10417915,Other - Recreation,1,1966,1418.4,2663,2725,1.88,1.92,3256.5,3319.1,2.3,2.34,218.8,154.3,106.1,74.8,165755,2066.3,2020,832.8,"2,193.00","4,970.20",58.3
10417930,Distribution Center,1,2018,44228.3,101625.5,101625.5,2.3,2.3,106447.7,106447.7,2.41,2.41,5769.5,130.4,5012.7,113.3,1112911.2,97619.2,2020,832.8,"2,193.00","4,970.20",58.3
10439156,Office,1,1974,832,835,858.6,1,1.03,1085.9,1111.1,1.31,1.34,78,93.7,29.8,35.8,70920.6,579.7,2020,832.8,"2,193.00","4,970.20",58.3
10439375,Fire Station,1,2018,1459.3,1851.5,1859.1,1.27,1.27,2445.6,2453.3,1.68,1.68,174.4,119.5,59.8,41,168522.5,1165.5,2020,832.8,"2,193.00","4,970.20",58.3
10531101,Fire Station,1,2015,2257.9,4077.9,4095.1,1.81,1.81,5068.6,5086,2.24,2.25,346.9,153.7,158.1,70,277774.4,3078,2020,832.8,"2,193.00","4,970.20",58.3
10536854,Fire Station,1,2013,1668.4,2683.2,2722.6,1.61,1.63,3515.6,3555.3,2.11,2.13,254.4,152.5,94.2,56.5,235532,1835.4,2020,832.8,"2,193.00","4,970.20",58.3
10536957,Museum,1,2012,2048.6,3300.2,3443.6,1.61,1.68,4300.3,4457.9,2.1,2.18,309.5,151.1,117.2,57.2,282803.9,2282.1,2020,832.8,"2,193.00","4,970.20",58.3
10536969,Fire Station,1,2009,1907.7,1800.8,1812.3,0.94,0.95,2283,2295.1,1.2,1.2,159.7,83.7,67.4,35.3,135729.6,1312.2,2020,832.8,"2,193.00","4,970.20",58.3
10543320,Fire Station,1,2012,1842.2,1922.6,1989.7,1.04,1.08,2614.4,2682.2,1.42,1.46,196.1,106.5,62.4,33.9,196676.6,1214.6,2020,832.8,"2,193.00","4,970.20",58.3
10544403,Fire Station,1,2013,1487.6,1904.5,1955.5,1.28,1.31,2497.4,2548.9,1.68,1.71,180.9,121.6,66.8,44.9,167788.3,1300.5,2020,832.8,"2,193.00","4,970.20",58.3
21988595,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2,2011,6632,6596.7,6841.3,0.99,1.03,8757.2,9004.3,1.32,1.36,642,96.8,225.5,34,612476.1,4391.8,2020,832.8,"2,193.00","4,970.20",58.3
21988596,Indoor Arena,2,1990,16258,18781.2,19598.3,1.16,1.21,22508.6,23333.9,1.38,1.44,1476.9,90.8,773.1,47.6,1035014,15055.3,2020,832.8,"2,193.00","4,970.20",58.3
21988597,Office,3,1956,6987.7,24965.9,25560.6,3.57,3.66,36612,37212.7,5.24,5.33,2932,419.6,666,95.3,3332440.9,12969.6,2020,832.8,"2,193.00","4,970.20",58.3
21988599,Other - Public Services,1,1896,269.9,223.1,232.6,0.83,0.86,262.2,271.4,0.97,1.01,16.8,62.2,9.5,35.1,10765.8,184.4,2020,832.8,"2,193.00","4,970.20",58.3
21988600,Fire Station,1,2014,2129,3373.2,3421.7,1.58,1.61,4262.8,4296.9,2,2.02,297.1,139.6,126.9,59.6,250263.8,2472.3,2020,832.8,"2,193.00","4,970.20",58.3
21988601,Other,1,1962,4257.9,399.4,413.3,0.09,0.1,782.7,810,0.18,0.19,75.4,17.7,0,0,110938,,2020,832.8,"2,193.00","4,970.20",58.3
21988602,Performing Arts,1,1900,1160.9,1464.6,1522.3,1.26,1.31,1902,1960.3,1.64,1.69,136.4,117.5,52.4,45.1,123617.7,1019.6,2020,832.8,"2,193.00","4,970.20",58.3
21988603,Office,1,2000,2142.6,7773.1,7976.5,3.63,3.72,9650.5,9824.7,4.5,4.59,659.7,307.9,301.9,140.9,526247.7,5878.6,2020,832.8,"2,193.00","4,970.20",58.3
21988605,Fire Station,1,2009,1669.5,2300.3,2289.9,1.38,1.37,2827.1,2816.5,1.69,1.69,191.1,114.4,90.9,54.4,147295,1770.1,2020,832.8,"2,193.00","4,970.20",58.3
21988606,Fitness Center/Health Club/Gym,1,1976,1588.4,7971.5,7971.5,5.02,5.02,9677.7,9677.7,6.09,6.09,644.8,406.1,321.4,202.4,475591,6259.4,2020,832.8,"2,193.00","4,970.20",58.3
21988608,Office,1,1976,525.4,465.6,485.9,0.89,0.92,663,688.7,1.26,1.31,51.8,98.6,13.5,25.7,56349.8,262.8,2020,832.8,"2,193.00","4,970.20",58.3
21988609,Office,1,1919,1388.3,3191.1,3339.6,2.3,2.41,3585.3,3735.2,2.58,2.69,216.3,155.8,144.3,103.9,105920.8,2809.8,2020,832.8,"2,193.00","4,970.20",58.3
21988611,Other - Recreation,1,1965,113.1,158.2,161.2,1.4,1.43,310,316,2.74,2.79,29.9,264.3,0,0,43938.2,,2020,832.8,"2,193.00","4,970.20",58.3
21988613,Fire Station,1,1994,378.5,424.4,436.7,1.12,1.16,500.7,511.5,1.32,1.35,32.2,85.2,17.9,47.4,21054.1,348.6,2020,832.8,"2,193.00","4,970.20",58.3
21988614,Other - Public Services,1,1975,419.6,620.9,648.7,1.48,1.55,754.7,782.7,1.8,1.87,50.3,120,25,59.6,37287.5,486.7,2020,832.8,"2,193.00","4,970.20",58.3
21988616,Office,1,1976,352.7,520.9,538.7,1.48,1.53,725.5,744.1,2.06,2.11,55.6,157.7,16,45.3,58327,310.9,2020,832.8,"2,193.00","4,970.20",58.3
21988617,Fitness Center/Health Club/Gym,1,1982,14418.8,34694,35340.4,2.41,2.45,44375.5,45028.5,3.08,3.12,3104.6,215.3,1247.4,86.5,2731173.9,24292.3,2020,832.8,"2,193.00","4,970.20",58.3
21988618,Fire Station,1,1998,1317,2186.3,2223.4,1.66,1.69,2841.5,2879,2.16,2.19,203.8,154.7,77.8,59.1,185207.1,1515.7,2020,832.8,"2,193.00","4,970.20",58.3
21988619,Fire Station,1,1987,945.1,1534,1589.6,1.62,1.68,1941.2,1997.3,2.05,2.11,135.5,143.4,57.6,60.9,114580,1121.5,2020,832.8,"2,193.00","4,970.20",58.3
21988620,Fitness Center/Health Club/Gym,1,1900,13072.6,69438.7,70916.3,5.31,5.42,72898,74390.3,5.58,5.69,3966,303.4,3416.2,261.3,808479.6,66528.3,2020,832.8,"2,193.00","4,970.20",58.3
21988621,Other - Public Services,1,1975,1069.8,1379.1,1438.7,1.29,1.34,1638,1701,1.53,1.59,106.3,99.4,57.6,53.8,71651.5,1121.2,2020,832.8,"2,193.00","4,970.20",58.3
21988622,Fire Station,1,1988,927.8,1046.4,1070.5,1.13,1.15,1394.6,1419,1.5,1.53,102.6,110.6,35.5,38.2,98752.4,690.9,2020,832.8,"2,193.00","4,970.20",58.3
21988623,Other - Public Services,1,2001,260.1,541.7,550.3,2.08,2.12,884.9,893.5,3.4,3.43,76.7,294.9,9.6,36.8,98752.4,186.3,2020,832.8,"2,193.00","4,970.20",58.3
21988624,Office,1,1960,767.6,1120.1,1168.5,1.46,1.52,1259.9,1308.7,1.64,1.71,76.1,99.2,50.6,65.9,37589.7,984.8,2020,832.8,"2,193.00","4,970.20",58.3
21988625,Fire Station,1,1982,1108.1,1544.2,1591.6,1.39,1.44,1887.2,1935,1.7,1.75,126.7,114.4,61.6,55.6,95780.6,1199.4,2020,832.8,"2,193.00","4,970.20",58.3
21988627,Other - Public Services,1,1964,425.1,934.9,975.6,2.2,2.3,1031.1,1072.2,2.43,2.52,60.6,142.5,43.3,101.9,25389.7,843.5,2020,832.8,"2,193.00","4,970.20",58.3
21988628,Fire Station,1,1978,1108.1,1118.7,1150.5,1.01,1.04,1503.2,1534.4,1.36,1.38,111.2,100.4,37,33.4,109173.9,720.7,2020,832.8,"2,193.00","4,970.20",58.3
21988629,Fire Station,1,1988,204.4,351.7,364.7,1.72,1.78,438,449.6,2.14,2.2,30,147,13.6,66.5,24203.7,264.5,2020,832.8,"2,193.00","4,970.20",58.3
